identifier	altId	text	transType	isPunc	isPrimary
41004019003	الْعَالَمِ-1	الْعَالَمِ		False	True
41004019004	وَغُرُورُ-1	وَغُرُورُ		False	True
41004019005	الْغِنَى-1	الْغِنَى		False	True
41004019006	وَشَهَوَاتُ-1	وَشَهَوَاتُ		False	True
41004019007	سَائِرِ-1	سَائِرِ		False	True
41004019008	الأَشْيَاءِ-1	الأَشْيَاءِ		False	True
41004019009	تَدْخُلُ-1	تَدْخُلُ		False	True
41004019010	وَتَخْنُقُ-1	وَتَخْنُقُ		False	True
41004019011	الْكَلِمَةَ-1	الْكَلِمَةَ		False	True
41004019012	فَتَصِيرُ-1	فَتَصِيرُ		False	True
41004019013	بِلاَ-1	بِلاَ		False	True
41004019014	ثَمَرٍ-1	ثَمَرٍ		False	True
41004019015	.-1	.		True	False
41004020001	وَهؤُلاَءِ-1	وَهؤُلاَءِ		False	True
41004020002	هُمُ-1	هُمُ		False	True
41004020003	الَّذِينَ-1	الَّذِينَ		False	True
41004020004	زُرِعُوا-1	زُرِعُوا		False	True
41004020005	عَلَى-1	عَلَى		False	True
41004020006	الأَرْضِ-1	الأَرْضِ		False	True
41004020007	الْجَيِّدَةِ-1	الْجَيِّدَةِ		False	True
41004020008	:-1	:		True	False
41004020009	الَّذِينَ-2	الَّذِينَ		False	True
41004020010	يَسْمَعُونَ-1	يَسْمَعُونَ		False	True
41004020011	الْكَلِمَةَ-1	الْكَلِمَةَ		False	True
41004020012	وَيَقْبَلُونَهَا-1	وَيَقْبَلُونَهَا		False	True
41004020013	،-1	،		True	False
41004020014	وَيُثْمِرُونَ-1	وَيُثْمِرُونَ		False	True
41004020015	:-2	:		True	False
41004020016	وَاحِدٌ-1	وَاحِدٌ		False	True
41004020017	ثَلاَثِينَ-1	ثَلاَثِينَ		False	True
41004020018	وَآخَرُ-1	وَآخَرُ		False	True
41004020019	سِتِّينَ-1	سِتِّينَ		False	True
41004020020	وَآخَرُ-2	وَآخَرُ		False	True
41004020021	مِئَةً-1	مِئَةً		False	True
41004020022	.-1	.		True	False
41004021001	ثُمَّ-1	ثُمَّ		False	True
41004021002	قَالَ-1	قَالَ		False	True
41004021003	لَهُمْ-1	لَهُمْ		False	True
41004021004	:-1	:		True	False
41004021005	هَلْ-1	هَلْ		False	True
41004021006	يُؤْتَى-1	يُؤْتَى		False	True
41004021007	بِسِرَاجٍ-1	بِسِرَاجٍ		False	True
41004021008	لِيُوضَعَ-1	لِيُوضَعَ		False	True
41004021009	تَحْتَ-1	تَحْتَ		False	True
41004021010	الْمِكْيَالِ-1	الْمِكْيَالِ		False	True
41004021011	أَوْ-1	أَوْ		False	True
41004021012	تَحْتَ-2	تَحْتَ		False	True
41004021013	السَّرِيرِ-1	السَّرِيرِ		False	True
41004021014	.-1	.		True	False
41004021015	أَلَيْسَ-1	أَلَيْسَ		False	True
41004021016	لِيُوضَعَ-2	لِيُوضَعَ		False	True
41004021017	عَلَى-1	عَلَى		False	True
41004021018	الْمَنَارَةِ-1	الْمَنَارَةِ		False	True
41004021019	.-2	.		True	False
41004022001	لأَنَّهُ-1	لأَنَّهُ		False	True
41004022002	لَيْسَ-1	لَيْسَ		False	True
41004022003	شَيْءٌ-1	شَيْءٌ		False	True
41004022004	خَفِيٌّ-1	خَفِيٌّ		False	True
41004022005	لاَ-1	لاَ		False	True
41004022006	يُظْهَرُ-1	يُظْهَرُ		False	True
41004022007	،-1	،		True	False
41004022008	وَلاَ-1	وَلاَ		False	True
41004022009	صَارَ-1	صَارَ		False	True
41004022010	مَكْتُومًا-1	مَكْتُومًا		False	True
41004022011	إِلاَّ-1	إِلاَّ		False	True
41004022012	لِيُعْلَنَ-1	لِيُعْلَنَ		False	True
41004022013	.-1	.		True	False
41004023001	إِنْ-1	إِنْ		False	True
41004023002	كَانَ-1	كَانَ		False	True
41004023003	لأَحَدٍ-1	لأَحَدٍ		False	True
41004023004	أُذُنَانِ-1	أُذُنَانِ		False	True
41004023005	لِلسَّمْعِ-1	لِلسَّمْعِ		False	True
41004023006	،-1	،		True	False
41004023007	فَلْيَسْمَعْ-1	فَلْيَسْمَعْ		False	True
41004024001	وَقَالَ-1	وَقَالَ		False	True
41004024002	لَهُمُ-1	لَهُمُ		False	True
41004024003	:-1	:		True	False
41004024004	انْظُرُوا-1	انْظُرُوا		False	True
41004024005	مَا-1	مَا		False	True
41004024006	تَسْمَعُونَ-1	تَسْمَعُونَ		False	True
41004024007	.-1	.		True	False
41004024008	بِالْكَيْلِ-1	بِالْكَيْلِ		False	True
41004024009	الَّذِي-1	الَّذِي		False	True
41004024010	بِهِ-1	بِهِ		False	True
41004024011	تَكِيلُونَ-1	تَكِيلُونَ		False	True
41004024012	يُكَالُ-1	يُكَالُ		False	True
41004024013	لَكُمْ-1	لَكُمْ		False	True
41004024014	وَيُزَادُ-1	وَيُزَادُ		False	True
41004024015	لَكُمْ-2	لَكُمْ		False	True
41004024016	أَيُّهَا-1	أَيُّهَا		False	True
41004024017	السَّامِعُونَ-1	السَّامِعُونَ		False	True
41004024018	.-2	.		True	False
41004025001	لأَنَّ-1	لأَنَّ		False	True
41004025002	مَنْ-1	مَنْ		False	True
41004025003	لَهُ-1	لَهُ		False	True
41004025004	سَيُعْطَى-1	سَيُعْطَى		False	True
41004025005	،-1	،		True	False
41004025006	وَأَمَّا-1	وَأَمَّا		False	True
41004025007	مَنْ-2	مَنْ		False	True
41004025008	لَيْسَ-1	لَيْسَ		False	True
41004025009	لَهُ-2	لَهُ		False	True
41004025010	فَالَّذِي-1	فَالَّذِي		False	True
41004025011	عِنْدَهُ-1	عِنْدَهُ		False	True
41004025012	سَيُؤْخَذُ-1	سَيُؤْخَذُ		False	True
41004025013	مِنْهُ-1	مِنْهُ		False	True
41004025014	.-1	.		True	False
41004026001	وَقَالَ-1	وَقَالَ		False	True
41004026002	:-1	:		True	False
41004026003	هكَذَا-1	هكَذَا		False	True
41004026004	مَلَكُوتُ-1	مَلَكُوتُ		False	True
41004026005	اللهِ-1	اللهِ		False	True
41004026006	:-2	:		True	False
41004026007	كَأَنَّ-1	كَأَنَّ		False	True
41004026008	إِنْسَانًا-1	إِنْسَانًا		False	True
41004026009	يُلْقِي-1	يُلْقِي		False	True
41004026010	الْبِذَارَ-1	الْبِذَارَ		False	True
41004026011	عَلَى-1	عَلَى		False	True
41004026012	الأَرْضِ-1	الأَرْضِ		False	True
41004026013	،-1	،		True	False
41004027001	وَيَنَامُ-1	وَيَنَامُ		False	True
41004027002	وَيَقُومُ-1	وَيَقُومُ		False	True
41004027003	لَيْلاً-1	لَيْلاً		False	True
41004027004	وَنَهَارًا-1	وَنَهَارًا		False	True
41004027005	،-1	،		True	False
41004027006	وَالْبِذَارُ-1	وَالْبِذَارُ		False	True
41004027007	يَطْلُعُ-1	يَطْلُعُ		False	True
41004027008	وَيَنْمُو-1	وَيَنْمُو		False	True
41004027009	،-2	،		True	False
41004027010	وَهُوَ-1	وَهُوَ		False	True
41004027011	لاَ-1	لاَ		False	True
41004027012	يَعْلَمُ-1	يَعْلَمُ		False	True
41004027013	كَيْفَ-1	كَيْفَ		False	True
41004027014	،-3	،		True	False
41004028001	لأَنَّ-1	لأَنَّ		False	True
41004028002	الأَرْضَ-1	الأَرْضَ		False	True
41004028003	مِنْ-1	مِنْ		False	True
41004028004	ذَاتِهَا-1	ذَاتِهَا		False	True
41004028005	تَأْتِي-1	تَأْتِي		False	True
41004028006	بِثَمَرٍ-1	بِثَمَرٍ		False	True
41004028007	.-1	.		True	False
41004028008	أَوَّلاً-1	أَوَّلاً		False	True
41004028009	نَبَاتًا-1	نَبَاتًا		False	True
41004028010	،-1	،		True	False
41004028011	ثُمَّ-1	ثُمَّ		False	True
41004028012	سُنْبُلاً-1	سُنْبُلاً		False	True
41004028013	،-2	،		True	False
41004028014	ثُمَّ-2	ثُمَّ		False	True
41004028015	قَمْحًا-1	قَمْحًا		False	True
41004028016	مَلآنَ-1	مَلآنَ		False	True
41004028017	فِي-1	فِي		False	True
41004028018	السُّنْبُلِ-1	السُّنْبُلِ		False	True
41004028019	.-2	.		True	False
41004029001	وَأَمَّا-1	وَأَمَّا		False	True
41004029002	مَتَى-1	مَتَى		False	True
41004029003	أَدْرَكَ-1	أَدْرَكَ		False	True
41004029004	الثَّمَرُ-1	الثَّمَرُ		False	True
41004029005	،-1	،		True	False
41004029006	فَلِلْوَقْتِ-1	فَلِلْوَقْتِ		False	True
41004029007	يُرْسِلُ-1	يُرْسِلُ		False	True
41004029008	الْمِنْجَلَ-1	الْمِنْجَلَ		False	True
41004029009	لأَنَّ-1	لأَنَّ		False	True
41004029010	الْحَصَادَ-1	الْحَصَادَ		False	True
41004029011	قَدْ-1	قَدْ		False	True
41004029012	حَضَرَ-1	حَضَرَ		False	True
41004029013	.-1	.		True	False
41004030001	وَقَالَ-1	وَقَالَ		False	True
41004030002	:-1	:		True	False
41004030003	بِمَاذَا-1	بِمَاذَا		False	True
41004030004	نُشَبِّهُ-1	نُشَبِّهُ		False	True
41004030005	مَلَكُوتَ-1	مَلَكُوتَ		False	True
41004030006	اللهِ-1	اللهِ		False	True
41004030007	.-1	.		True	False
41004030008	أَوْ-1	أَوْ		False	True
41004030009	بِأَيِّ-1	بِأَيِّ		False	True
41004030010	مَثَل-1	مَثَل		False	True
41004030011	نُمَثِّلُهُ-1	نُمَثِّلُهُ		False	True
41004030012	.-2	.		True	False
41004031001	مِثْلُ-1	مِثْلُ		False	True
41004031002	حَبَّةِ-1	حَبَّةِ		False	True
41004031003	خَرْدَل-1	خَرْدَل		False	True
41004031004	،-1	،		True	False
41004031005	مَتَى-1	مَتَى		False	True
41004031006	زُرِعَتْ-1	زُرِعَتْ		False	True
41004031007	فِي-1	فِي		False	True
41004031008	الأَرْضِ-1	الأَرْضِ		False	True
41004031009	فَهِيَ-1	فَهِيَ		False	True
41004031010	أَصْغَرُ-1	أَصْغَرُ		False	True
41004031011	جَمِيعِ-1	جَمِيعِ		False	True
41004031012	الْبُذُورِ-1	الْبُذُورِ		False	True
41004031013	الَّتِي-1	الَّتِي		False	True
41004031014	عَلَى-1	عَلَى		False	True
41004031015	الأَرْضِ-2	الأَرْضِ		False	True
41004031016	.-1	.		True	False
41004032001	وَلكِنْ-1	وَلكِنْ		False	True
41004032002	مَتَى-1	مَتَى		False	True
41004032003	زُرِعَتْ-1	زُرِعَتْ		False	True
41004032004	تَطْلُعُ-1	تَطْلُعُ		False	True
41004032005	وَتَصِيرُ-1	وَتَصِيرُ		False	True
41004032006	أَكْبَرَ-1	أَكْبَرَ		False	True
41004032007	جَمِيعِ-1	جَمِيعِ		False	True
41004032008	الْبُقُولِ-1	الْبُقُولِ		False	True
41004032009	،-1	،		True	False
41004032010	وَتَصْنَعُ-1	وَتَصْنَعُ		False	True
41004032011	أَغْصَانًا-1	أَغْصَانًا		False	True
41004032012	كَبِيرَةً-1	كَبِيرَةً		False	True
41004032013	،-2	،		True	False
41004032014	حَتَّى-1	حَتَّى		False	True
41004032015	تَسْتَطِيعَ-1	تَسْتَطِيعَ		False	True
41004032016	طُيُورُ-1	طُيُورُ		False	True
41004032017	السَّمَاءِ-1	السَّمَاءِ		False	True
41004032018	أَنْ-1	أَنْ		False	True
41004032019	تَتَآوَى-1	تَتَآوَى		False	True
41004032020	تَحْتَ-1	تَحْتَ		False	True
41004032021	ظِلِّهَا-1	ظِلِّهَا		False	True
41004032022	.-1	.		True	False
41004033001	وَبِأَمْثَال-1	وَبِأَمْثَال		False	True
41004033002	كَثِيرَةٍ-1	كَثِيرَةٍ		False	True
41004033003	مِثْلِ-1	مِثْلِ		False	True
41004033004	هذِهِ-1	هذِهِ		False	True
41004033005	كَانَ-1	كَانَ		False	True
41004033006	يُكَلِّمُهُمْ-1	يُكَلِّمُهُمْ		False	True
41004033007	حَسْبَمَا-1	حَسْبَمَا		False	True
41004033008	كَانُوا-1	كَانُوا		False	True
41004033009	يَسْتَطِيعُونَ-1	يَسْتَطِيعُونَ		False	True
41004033010	أَنْ-1	أَنْ		False	True
41004033011	يَسْمَعُوا-1	يَسْمَعُوا		False	True
41004033012	،-1	،		True	False
41004034001	وَبِدُونِ-1	وَبِدُونِ		False	True
41004034002	مَثَل-1	مَثَل		False	True
41004034003	لَمْ-1	لَمْ		False	True
41004034004	يَكُنْ-1	يَكُنْ		False	True
41004034005	يُكَلِّمُهُمْ-1	يُكَلِّمُهُمْ		False	True
41004034006	.-1	.		True	False
41004034007	وَأَمَّا-1	وَأَمَّا		False	True
41004034008	عَلَى-1	عَلَى		False	True
41004034009	انْفِرَادٍ-1	انْفِرَادٍ		False	True
41004034010	فَكَانَ-1	فَكَانَ		False	True
41004034011	يُفَسِّرُ-1	يُفَسِّرُ		False	True
41004034012	لِتَلاَمِيذِهِ-1	لِتَلاَمِيذِهِ		False	True
41004034013	كُلَّ-1	كُلَّ		False	True
41004034014	شَيْءٍ-1	شَيْءٍ		False	True
41004034015	.-2	.		True	False
41004035001	وَقَالَ-1	وَقَالَ		False	True
41004035002	لَهُمْ-1	لَهُمْ		False	True
41004035003	فِي-1	فِي		False	True
41004035004	ذلِكَ-1	ذلِكَ		False	True
41004035005	الْيَوْمِ-1	الْيَوْمِ		False	True
41004035006	لَمَّا-1	لَمَّا		False	True
41004035007	كَانَ-1	كَانَ		False	True
41004035008	الْمَسَاءُ-1	الْمَسَاءُ		False	True
41004035009	:-1	:		True	False
41004035010	لِنَجْتَزْ-1	لِنَجْتَزْ		False	True
41004035011	إِلَى-1	إِلَى		False	True
41004035012	الْعَبْرِ-1	الْعَبْرِ		False	True
41004035013	.-1	.		True	False
41004036001	فَصَرَفُوا-1	فَصَرَفُوا		False	True
41004036002	الْجَمْعَ-1	الْجَمْعَ		False	True
41004036003	وَأَخَذُوهُ-1	وَأَخَذُوهُ		False	True
41004036004	كَمَا-1	كَمَا		False	True
41004036005	كَانَ-1	كَانَ		False	True
41004036006	فِي-1	فِي		False	True
41004036007	السَّفِينَةِ-1	السَّفِينَةِ		False	True
41004036008	.-1	.		True	False
41004036009	وَكَانَتْ-1	وَكَانَتْ		False	True
41004036010	مَعَهُ-1	مَعَهُ		False	True
41004036011	أَيْضًا-1	أَيْضًا		False	True
41004036012	سُفُنٌ-1	سُفُنٌ		False	True
41004036013	أُخْرَى-1	أُخْرَى		False	True
41004036014	صَغِيرَةٌ-1	صَغِيرَةٌ		False	True
41004036015	.-2	.		True	False
41004037001	فَحَدَثَ-1	فَحَدَثَ		False	True
41004037002	نَوْءُ-1	نَوْءُ		False	True
41004037003	رِيحٍ-1	رِيحٍ		False	True
41004037004	عَظِيمٌ-1	عَظِيمٌ		False	True
41004037005	،-1	،		True	False
41004037006	فَكَانَتِ-1	فَكَانَتِ		False	True
41004037007	الأَمْوَاجُ-1	الأَمْوَاجُ		False	True
41004037008	تَضْرِبُ-1	تَضْرِبُ		False	True
41004037009	إِلَى-1	إِلَى		False	True
41004037010	السَّفِينَةِ-1	السَّفِينَةِ		False	True
41004037011	حَتَّى-1	حَتَّى		False	True
41004037012	صَارَتْ-1	صَارَتْ		False	True
41004037013	تَمْتَلِئُ-1	تَمْتَلِئُ		False	True
41004037014	.-1	.		True	False
41004038001	وَكَانَ-1	وَكَانَ		False	True
41004038002	هُوَ-1	هُوَ		False	True
41004038003	فِي-1	فِي		False	True
41004038004	الْمُؤَخَّرِ-1	الْمُؤَخَّرِ		False	True
41004038005	عَلَى-1	عَلَى		False	True
41004038006	وِسَادَةٍ-1	وِسَادَةٍ		False	True
41004038007	نَائِمًا-1	نَائِمًا		False	True
41004038008	.-1	.		True	False
41004038009	فَأَيْقَظُوهُ-1	فَأَيْقَظُوهُ		False	True
41004038010	وَقَالُوا-1	وَقَالُوا		False	True
41004038011	لَهُ-1	لَهُ		False	True
41004038012	:-1	:		True	False
41004038013	يَا-1	يَا		False	True
41004038014	مُعَلِّمُ-1	مُعَلِّمُ		False	True
41004038015	،-1	،		True	False
41004038016	أَمَا-1	أَمَا		False	True
41004038017	يَهُمُّكَ-1	يَهُمُّكَ		False	True
41004038018	أَنَّنَا-1	أَنَّنَا		False	True
41004038019	نَهْلِكُ-1	نَهْلِكُ		False	True
41004038020	.-2	.		True	False
41004039001	فَقَامَ-1	فَقَامَ		False	True
41004039002	وَانْتَهَرَ-1	وَانْتَهَرَ		False	True
41004039003	الرِّيحَ-1	الرِّيحَ		False	True
41004039004	،-1	،		True	False
41004039005	وَقَالَ-1	وَقَالَ		False	True
41004039006	لِلْبَحْرِ-1	لِلْبَحْرِ		False	True
41004039007	:-1	:		True	False
41004039008	اسْكُتْ-1	اسْكُتْ		False	True
41004039009	.-1	.		True	False
41004039010	اِبْكَمْ-1	اِبْكَمْ		False	True
41004039011	.-2	.		True	False
41004039012	.-3	.		True	False
41004039013	فَسَكَنَتِ-1	فَسَكَنَتِ		False	True
41004039014	الرِّيحُ-1	الرِّيحُ		False	True
41004039015	وَصَارَ-1	وَصَارَ		False	True
41004039016	هُدُوءٌ-1	هُدُوءٌ		False	True
41004039017	عَظِيمٌ-1	عَظِيمٌ		False	True
41004039018	.-4	.		True	False
41004040001	وَقَالَ-1	وَقَالَ		False	True
41004040002	لَهُمْ-1	لَهُمْ		False	True
41004040003	:-1	:		True	False
41004040004	مَا-1	مَا		False	True
41004040005	بَالُكُمْ-1	بَالُكُمْ		False	True
41004040006	خَائِفِينَ-1	خَائِفِينَ		False	True
41004040007	هكَذَا-1	هكَذَا		False	True
41004040008	.-1	.		True	False
41004040009	كَيْفَ-1	كَيْفَ		False	True
41004040010	لاَ-1	لاَ		False	True
41004040011	إِيمَانَ-1	إِيمَانَ		False	True
41004040012	لَكُمْ-1	لَكُمْ		False	True
41004040013	.-2	.		True	False
41004041001	فَخَافُوا-1	فَخَافُوا		False	True
41004041002	خَوْفًا-1	خَوْفًا		False	True
41004041003	عَظِيمًا-1	عَظِيمًا		False	True
41004041004	،-1	،		True	False
41004041005	وَقَالُوا-1	وَقَالُوا		False	True
41004041006	بَعْضُهُمْ-1	بَعْضُهُمْ		False	True
41004041007	لِبَعْضٍ-1	لِبَعْضٍ		False	True
41004041008	:-1	:		True	False
41004041009	مَنْ-1	مَنْ		False	True
41004041010	هُوَ-1	هُوَ		False	True
41004041011	هذَا-1	هذَا		False	True
41004041012	.-1	.		True	False
41004041013	فَإِنَّ-1	فَإِنَّ		False	True
41004041014	الرِّيحَ-1	الرِّيحَ		False	True
41004041015	أَيْضًا-1	أَيْضًا		False	True
41004041016	وَالْبَحْرَ-1	وَالْبَحْرَ		False	True
41004041017	يُطِيعَانِهِ-1	يُطِيعَانِهِ		False	True
41004041018	.-2	.		True	False
41004041019	.-3	.		True	False
41005001001	وَجَاءُوا-1	وَجَاءُوا		False	True
41005001002	إِلَى-1	إِلَى		False	True
41005001003	عَبْرِ-1	عَبْرِ		False	True
41005001004	الْبَحْرِ-1	الْبَحْرِ		False	True
41005001005	إِلَى-2	إِلَى		False	True
41005001006	كُورَةِ-1	كُورَةِ		False	True
41005001007	الْجَدَرِيِّينَ-1	الْجَدَرِيِّينَ		False	True
41005001008	.-1	.		True	False
41005002001	وَلَمَّا-1	وَلَمَّا		False	True
41005002002	خَرَجَ-1	خَرَجَ		False	True
41005002003	مِنَ-1	مِنَ		False	True
41005002004	السَّفِينَةِ-1	السَّفِينَةِ		False	True
41005002005	لِلْوَقْتِ-1	لِلْوَقْتِ		False	True
41005002006	اسْتَقْبَلَهُ-1	اسْتَقْبَلَهُ		False	True
41005002007	مِنَ-2	مِنَ		False	True
41005002008	الْقُبُورِ-1	الْقُبُورِ		False	True
41005002009	إِنْسَانٌ-1	إِنْسَانٌ		False	True
41005002010	بِهِ-1	بِهِ		False	True
41005002011	رُوحٌ-1	رُوحٌ		False	True
41005002012	نَجِسٌ-1	نَجِسٌ		False	True
41005002013	،-1	،		True	False
41005003001	كَانَ-1	كَانَ		False	True
41005003002	مَسْكَنُهُ-1	مَسْكَنُهُ		False	True
41005003003	فِي-1	فِي		False	True
41005003004	الْقُبُورِ-1	الْقُبُورِ		False	True
41005003005	،-1	،		True	False
41005003006	وَلَمْ-1	وَلَمْ		False	True
41005003007	يَقْدِرْ-1	يَقْدِرْ		False	True
41005003008	أَحَدٌ-1	أَحَدٌ		False	True
41005003009	أَنْ-1	أَنْ		False	True
41005003010	يَرْبِطَهُ-1	يَرْبِطَهُ		False	True
41005003011	وَلاَ-1	وَلاَ		False	True
41005003012	بِسَلاَسِلَ-1	بِسَلاَسِلَ		False	True
41005003013	،-2	،		True	False
41005004001	لأَنَّهُ-1	لأَنَّهُ		False	True
41005004002	قَدْ-1	قَدْ		False	True
41005004003	رُبِطَ-1	رُبِطَ		False	True
41005004004	كَثِيرًا-1	كَثِيرًا		False	True
41005004005	بِقُيُودٍ-1	بِقُيُودٍ		False	True
41005004006	وَسَلاَسِلَ-1	وَسَلاَسِلَ		False	True
41005004007	فَقَطَّعَ-1	فَقَطَّعَ		False	True
41005004008	السَّلاَسِلَ-1	السَّلاَسِلَ		False	True
41005004009	وَكَسَّرَ-1	وَكَسَّرَ		False	True
41005004010	الْقُيُودَ-1	الْقُيُودَ		False	True
41005004011	،-1	،		True	False
41005004012	فَلَمْ-1	فَلَمْ		False	True
41005004013	يَقْدِرْ-1	يَقْدِرْ		False	True
41005004014	أَحَدٌ-1	أَحَدٌ		False	True
41005004015	أَنْ-1	أَنْ		False	True
41005004016	يْذَلِّـلَهُُ-1	يْذَلِّـلَهُُ		False	True
41005004017	.-1	.		True	False
41005005001	وَكَانَ-1	وَكَانَ		False	True
41005005002	دَائِمًا-1	دَائِمًا		False	True
41005005003	لَيْلاً-1	لَيْلاً		False	True
41005005004	وَنَهَارًا-1	وَنَهَارًا		False	True
41005005005	فِي-1	فِي		False	True
41005005006	الْجِبَالِ-1	الْجِبَالِ		False	True
41005005007	وَفِي-1	وَفِي		False	True
41005005008	الْقُبُورِ-1	الْقُبُورِ		False	True
41005005009	،-1	،		True	False
41005005010	يَصِيحُ-1	يَصِيحُ		False	True
41005005011	وَيُجَرِّحُ-1	وَيُجَرِّحُ		False	True
41005005012	نَفْسَهُ-1	نَفْسَهُ		False	True
41005005013	بِالْحِجَارَةِ-1	بِالْحِجَارَةِ		False	True
41005005014	.-1	.		True	False
41005006001	فَلَمَّا-1	فَلَمَّا		False	True
41005006002	رَأَى-1	رَأَى		False	True
41005006003	يَسُوعَ-1	يَسُوعَ		False	True
41005006004	مِنْ-1	مِنْ		False	True
41005006005	بَعِيدٍ-1	بَعِيدٍ		False	True
41005006006	رَكَضَ-1	رَكَضَ		False	True
41005006007	وَسَجَدَ-1	وَسَجَدَ		False	True
41005006008	لَهُ-1	لَهُ		False	True
41005006009	،-1	،		True	False
41005007001	وَصَرَخَ-1	وَصَرَخَ		False	True
41005007002	بِصَوْتٍ-1	بِصَوْتٍ		False	True
41005007003	عَظِيمٍ-1	عَظِيمٍ		False	True
41005007004	وَقَالَ-1	وَقَالَ		False	True
41005007005	:-1	:		True	False
41005007006	مَا-1	مَا		False	True
41005007007	لِي-1	لِي		False	True
41005007008	وَلَكَ-1	وَلَكَ		False	True
41005007009	يَا-1	يَا		False	True
41005007010	يَسُوعُ-1	يَسُوعُ		False	True
41005007011	ابْنَ-1	ابْنَ		False	True
41005007012	اللهِ-1	اللهِ		False	True
41005007013	الْعَلِيِّ-1	الْعَلِيِّ		False	True
41005007014	.-1	.		True	False
41005007015	أَسْتَحْلِفُكَ-1	أَسْتَحْلِفُكَ		False	True
41005007016	بِاللهِ-1	بِاللهِ		False	True
41005007017	أَنْ-1	أَنْ		False	True
41005007018	لاَ-1	لاَ		False	True
41005007019	تُعَذِّبَنِي-1	تُعَذِّبَنِي		False	True
41005007020	.-2	.		True	False
41005008001	لأَنَّهُ-1	لأَنَّهُ		False	True
41005008002	قَالَ-1	قَالَ		False	True
41005008003	لَهُ-1	لَهُ		False	True
41005008004	:-1	:		True	False
41005008005	اخْرُجْ-1	اخْرُجْ		False	True
41005008006	مِنَ-1	مِنَ		False	True
41005008007	الإِنْسَانِ-1	الإِنْسَانِ		False	True
41005008008	يَا-1	يَا		False	True
41005008009	أَيُّهَا-1	أَيُّهَا		False	True
41005008010	الرُّوحُ-1	الرُّوحُ		False	True
41005008011	النَّجِسُ-1	النَّجِسُ		False	True
41005008012	.-1	.		True	False
41005009001	وَسَأَلَهُ-1	وَسَأَلَهُ		False	True
41005009002	:-1	:		True	False
41005009003	مَا-1	مَا		False	True
41005009004	اسْمُكَ-1	اسْمُكَ		False	True
41005009005	.-1	.		True	False
41005009006	فَأَجَابَ-1	فَأَجَابَ		False	True
41005009007	قِائِلاً-1	قِائِلاً		False	True
41005009008	:-2	:		True	False
41005009009	اسْمِي-1	اسْمِي		False	True
41005009010	لَجِئُونُ-1	لَجِئُونُ		False	True
41005009011	،-1	،		True	False
41005009012	لأَنَّنَا-1	لأَنَّنَا		False	True
41005009013	كَثِيرُونَ-1	كَثِيرُونَ		False	True
41005009014	.-2	.		True	False
41005010001	وَطَلَبَ-1	وَطَلَبَ		False	True
41005010002	إِلَيْهِ-1	إِلَيْهِ		False	True
41005010003	كَثِيرًا-1	كَثِيرًا		False	True
41005010004	أَنْ-1	أَنْ		False	True
41005010005	لاَ-1	لاَ		False	True
41005010006	يُرْسِلَهُمْ-1	يُرْسِلَهُمْ		False	True
41005010007	إِلَى-1	إِلَى		False	True
41005010008	خَارِجِ-1	خَارِجِ		False	True
41005010009	الْكُورَةِ-1	الْكُورَةِ		False	True
41005010010	.-1	.		True	False
41005011001	وَكَانَ-1	وَكَانَ		False	True
41005011002	هُنَاكَ-1	هُنَاكَ		False	True
41005011003	عِنْدَ-1	عِنْدَ		False	True
41005011004	الْجِبَالِ-1	الْجِبَالِ		False	True
41005011005	قَطِيعٌ-1	قَطِيعٌ		False	True
41005011006	كَبِيرٌ-1	كَبِيرٌ		False	True
41005011007	مِنَ-1	مِنَ		False	True
41005011008	الْخَنَازِيرِ-1	الْخَنَازِيرِ		False	True
41005011009	يَرْعَى-1	يَرْعَى		False	True
41005011010	،-1	،		True	False
41005012001	فَطَلَبَ-1	فَطَلَبَ		False	True
41005012002	إِلَيْهِ-1	إِلَيْهِ		False	True
41005012003	كُلُّ-1	كُلُّ		False	True
41005012004	الشَّيَاطِينِ-1	الشَّيَاطِينِ		False	True
41005012005	قَائِلِينَ-1	قَائِلِينَ		False	True
41005012006	:-1	:		True	False
41005012007	أَرْسِلْنَا-1	أَرْسِلْنَا		False	True
41005012008	إِلَى-1	إِلَى		False	True
41005012009	الْخَنَازِيرِ-1	الْخَنَازِيرِ		False	True
41005012010	لِنَدْخُلَ-1	لِنَدْخُلَ		False	True
41005012011	فِيهَا-1	فِيهَا		False	True
41005012012	.-1	.		True	False
41005013001	فَأَذِنَ-1	فَأَذِنَ		False	True
41005013002	لَهُمْ-1	لَهُمْ		False	True
41005013003	يَسُوعُ-1	يَسُوعُ		False	True
41005013004	لِلْوَقْتِ-1	لِلْوَقْتِ		False	True
41005013005	.-1	.		True	False
41005013006	فَخَرَجَتِ-1	فَخَرَجَتِ		False	True
41005013007	الأَرْوَاحُ-1	الأَرْوَاحُ		False	True
41005013008	النَّجِسَةُ-1	النَّجِسَةُ		False	True
41005013009	وَدَخَلَتْ-1	وَدَخَلَتْ		False	True
41005013010	فِي-1	فِي		False	True
41005013011	الْخَنَازِيرِ-1	الْخَنَازِيرِ		False	True
41005013012	،-1	،		True	False
41005013013	فَانْدَفَعَ-1	فَانْدَفَعَ		False	True
41005013014	الْقَطِيعُ-1	الْقَطِيعُ		False	True
41005013015	مِنْ-1	مِنْ		False	True
41005013016	عَلَى-1	عَلَى		False	True
41005013017	الْجُرْفِ-1	الْجُرْفِ		False	True
