identifier	altId	text	transType	isPunc	isPrimary
42010008001	وَأَيَّةَ-1	وَأَيَّةَ		False	True
42010008002	مَدِينَةٍ-1	مَدِينَةٍ		False	True
42010008003	دَخَلْتُمُوهَا-1	دَخَلْتُمُوهَا		False	True
42010008004	وَقَبِلُوكُمْ-1	وَقَبِلُوكُمْ		False	True
42010008006	فَكُلُوا-1	فَكُلُوا		False	True
42010008007	مِمَّا-1	مِمَّا		False	True
42010008008	يُقَدَّمُ-1	يُقَدَّمُ		False	True
42010008009	لَكُمْ-1	لَكُمْ		False	True
42010009001	وَٱشْفُوا-1	وَٱشْفُوا		False	True
42010009002	ٱلْمَرْضَى-1	ٱلْمَرْضَى		False	True
42010009003	ٱلَّذِينَ-1	ٱلَّذِينَ		False	True
42010009004	فِيهَا-1	فِيهَا		False	True
42010009006	وَقُولُوا-1	وَقُولُوا		False	True
42010009007	لَهُمْ-1	لَهُمْ		False	True
42010009009	قَدِ-1	قَدِ		False	True
42010009010	ٱقْتَرَبَ-1	ٱقْتَرَبَ		False	True
42010009011	مِنْكُمْ-1	مِنْكُمْ		False	True
42010009012	مَلَكُوتُ-1	مَلَكُوتُ		False	True
42010009013	ٱللهِ-1	ٱللهِ		False	True
42010010001	وَأَيَّةُ-1	وَأَيَّةُ		False	True
42010010002	مَدِينَةٍ-1	مَدِينَةٍ		False	True
42010010003	دَخَلْتُمُوهَا-1	دَخَلْتُمُوهَا		False	True
42010010004	وَلَمْ-1	وَلَمْ		False	True
42010010005	يَقْبَلُوكُمْ-1	يَقْبَلُوكُمْ		False	True
42010010007	فَٱخْرُجُوا-1	فَٱخْرُجُوا		False	True
42010010008	إِلَى-1	إِلَى		False	True
42010010009	شَوَارِعِهَا-1	شَوَارِعِهَا		False	True
42010010010	وَقُولُوا-1	وَقُولُوا		False	True
42010011001	حَتَّى-1	حَتَّى		False	True
42010011002	ٱلْغُبَارَ-1	ٱلْغُبَارَ		False	True
42010011003	ٱلَّذِي-1	ٱلَّذِي		False	True
42010011004	لَصِقَ-1	لَصِقَ		False	True
42010011005	بِنَا-1	بِنَا		False	True
42010011006	مِنْ-1	مِنْ		False	True
42010011007	مَدِينَتِكُمْ-1	مَدِينَتِكُمْ		False	True
42010011008	نَنْفُضُهُ-1	نَنْفُضُهُ		False	True
42010011009	لَكُمْ-1	لَكُمْ		False	True
42010011011	وَلَكِنِ-1	وَلَكِنِ		False	True
42010011012	ٱعْلَمُوا-1	ٱعْلَمُوا		False	True
42010011013	هَذَا-1	هَذَا		False	True
42010011015	إنَّهُ-1	إنَّهُ		False	True
42010011016	قَدِ-1	قَدِ		False	True
42010011017	ٱقْتَرَبَ-1	ٱقْتَرَبَ		False	True
42010011018	مِنْكُمْ-1	مِنْكُمْ		False	True
42010011019	مَلَكُوتُ-1	مَلَكُوتُ		False	True
42010011020	ٱللهِ-1	ٱللهِ		False	True
42010012001	وَأَقُولُ-1	وَأَقُولُ		False	True
42010012002	لَكُمْ-1	لَكُمْ		False	True
42010012004	إِنَّهُ-1	إِنَّهُ		False	True
42010012005	يَكُونُ-1	يَكُونُ		False	True
42010012006	لِسَدُومَ-1	لِسَدُومَ		False	True
42010012007	فِي-1	فِي		False	True
42010012008	ذَلِكَ-1	ذَلِكَ		False	True
42010012009	ٱلْيَوْمِ-1	ٱلْيَوْمِ		False	True
42010012010	حَالَةٌ-1	حَالَةٌ		False	True
42010012011	أَكْثَرُ-1	أَكْثَرُ		False	True
42010012012	ٱحْتِمَالًا-1	ٱحْتِمَالًا		False	True
42010012013	مِمَّا-1	مِمَّا		False	True
42010012014	لِتِلْكَ-1	لِتِلْكَ		False	True
42010012015	ٱلْمَدِينَةِ-1	ٱلْمَدِينَةِ		False	True
42010013002	وَيْلٌ-1	وَيْلٌ		False	True
42010013003	لَكِ-1	لَكِ		False	True
42010013004	يَا-1	يَا		False	True
42010013005	كُورَزِينُ-1	كُورَزِينُ		False	True
42010013007	وَيْلٌ-2	وَيْلٌ		False	True
42010013008	لَكِ-2	لَكِ		False	True
42010013009	يَا-2	يَا		False	True
42010013010	بَيْتَ-1	بَيْتَ		False	True
42010013011	صَيْدَا-1	صَيْدَا		False	True
42010013013	لِأَنَّهُ-1	لِأَنَّهُ		False	True
42010013014	لَوْ-1	لَوْ		False	True
42010013015	صُنِعَتْ-1	صُنِعَتْ		False	True
42010013016	فِي-1	فِي		False	True
42010013017	صُورَ-1	صُورَ		False	True
42010013018	وَصَيْدَاءَ-1	وَصَيْدَاءَ		False	True
42010013019	ٱلْقُوَّاتُ-1	ٱلْقُوَّاتُ		False	True
42010013020	ٱلْمَصْنُوعَةُ-1	ٱلْمَصْنُوعَةُ		False	True
42010013021	فِيكُمَا-1	فِيكُمَا		False	True
42010013023	لَتَابَتَا-1	لَتَابَتَا		False	True
42010013024	قَدِيمًا-1	قَدِيمًا		False	True
42010013025	جَالِسَتَيْنِ-1	جَالِسَتَيْنِ		False	True
42010013026	فِي-2	فِي		False	True
42010013027	ٱلْمُسُوحِ-1	ٱلْمُسُوحِ		False	True
42010013028	وَٱلرَّمَادِ-1	وَٱلرَّمَادِ		False	True
42010014001	وَلَكِنَّ-1	وَلَكِنَّ		False	True
42010014002	صُورَ-1	صُورَ		False	True
42010014003	وَصَيْدَاءَ-1	وَصَيْدَاءَ		False	True
42010014004	يَكُونُ-1	يَكُونُ		False	True
42010014005	لَهُمَا-1	لَهُمَا		False	True
42010014006	فِي-1	فِي		False	True
42010014007	ٱلدِّينِ-1	ٱلدِّينِ		False	True
42010014008	حَالَةٌ-1	حَالَةٌ		False	True
42010014009	أَكْثَرُ-1	أَكْثَرُ		False	True
42010014010	ٱحْتِمَالًا-1	ٱحْتِمَالًا		False	True
42010014011	مِمَّا-1	مِمَّا		False	True
42010014012	لَكُمَا-1	لَكُمَا		False	True
42010015001	وَأَنْتِ-1	وَأَنْتِ		False	True
42010015002	يَا-1	يَا		False	True
42010015003	كَفْرَنَاحُومَ-1	كَفْرَنَاحُومَ		False	True
42010015004	ٱلْمُرْتَفِعَةُ-1	ٱلْمُرْتَفِعَةُ		False	True
42010015005	إِلَى-1	إِلَى		False	True
42010015006	ٱلسَّمَاءِ-1	ٱلسَّمَاءِ		False	True
42010015008	سَتُهْبَطِينَ-1	سَتُهْبَطِينَ		False	True
42010015009	إِلَى-2	إِلَى		False	True
42010015010	ٱلْهَاوِيَةِ-1	ٱلْهَاوِيَةِ		False	True
42010016001	اَلَّذِي-1	اَلَّذِي		False	True
42010016002	يَسْمَعُ-1	يَسْمَعُ		False	True
42010016003	مِنْكُمْ-1	مِنْكُمْ		False	True
42010016004	يَسْمَعُ-2	يَسْمَعُ		False	True
42010016005	مِنِّي-1	مِنِّي		False	True
42010016007	وَٱلَّذِي-1	وَٱلَّذِي		False	True
42010016008	يُرْذِلُكُمْ-1	يُرْذِلُكُمْ		False	True
42010016009	يُرْذِلُنِي-1	يُرْذِلُنِي		False	True
42010016011	وَٱلَّذِي-2	وَٱلَّذِي		False	True
42010016012	يُرْذِلُنِي-2	يُرْذِلُنِي		False	True
42010016013	يُرْذِلُ-1	يُرْذِلُ		False	True
42010016014	ٱلَّذِي-1	ٱلَّذِي		False	True
42010016015	أَرْسَلَنِي-1	أَرْسَلَنِي		False	True
42010017001	فَرَجَعَ-1	فَرَجَعَ		False	True
42010017002	ٱلسَّبْعُونَ-1	ٱلسَّبْعُونَ		False	True
42010017003	بِفَرَحٍ-1	بِفَرَحٍ		False	True
42010017004	قَائِلِينَ-1	قَائِلِينَ		False	True
42010017007	يَارَبُّ-1	يَارَبُّ		False	True
42010017009	حَتَّى-1	حَتَّى		False	True
42010017010	ٱلشَّيَاطِينُ-1	ٱلشَّيَاطِينُ		False	True
42010017011	تَخْضَعُ-1	تَخْضَعُ		False	True
42010017012	لَنَا-1	لَنَا		False	True
42010017013	بِٱسْمِكَ-1	بِٱسْمِكَ		False	True
42010018001	فَقَالَ-1	فَقَالَ		False	True
42010018002	لَهُمْ-1	لَهُمْ		False	True
42010018005	رَأَيْتُ-1	رَأَيْتُ		False	True
42010018006	ٱلشَّيْطَانَ-1	ٱلشَّيْطَانَ		False	True
42010018007	سَاقِطًا-1	سَاقِطًا		False	True
42010018008	مِثْلَ-1	مِثْلَ		False	True
42010018009	ٱلْبَرْقِ-1	ٱلْبَرْقِ		False	True
42010018010	مِنَ-1	مِنَ		False	True
42010018011	ٱلسَّمَاءِ-1	ٱلسَّمَاءِ		False	True
42010019001	هَا-1	هَا		False	True
42010019002	أَنَا-1	أَنَا		False	True
42010019003	أُعْطِيكُمْ-1	أُعْطِيكُمْ		False	True
42010019004	سُلْطَانًا-1	سُلْطَانًا		False	True
42010019005	لِتَدُوسُوا-1	لِتَدُوسُوا		False	True
42010019006	ٱلْحَيَّاتِ-1	ٱلْحَيَّاتِ		False	True
42010019007	وَٱلْعَقَارِبَ-1	وَٱلْعَقَارِبَ		False	True
42010019008	وَكُلَّ-1	وَكُلَّ		False	True
42010019009	قُوَّةِ-1	قُوَّةِ		False	True
42010019010	ٱلْعَدُوِّ-1	ٱلْعَدُوِّ		False	True
42010019012	وَلَا-1	وَلَا		False	True
42010019013	يَضُرُّكُمْ-1	يَضُرُّكُمْ		False	True
42010019014	شَيْءٌ-1	شَيْءٌ		False	True
42010020001	وَلَكِنْ-1	وَلَكِنْ		False	True
42010020002	لَا-1	لَا		False	True
42010020003	تَفْرَحُوا-1	تَفْرَحُوا		False	True
42010020004	بِهَذَا-1	بِهَذَا		False	True
42010020006	أَنَّ-1	أَنَّ		False	True
42010020007	ٱلْأَرْوَاحَ-1	ٱلْأَرْوَاحَ		False	True
42010020008	تَخْضَعُ-1	تَخْضَعُ		False	True
42010020009	لَكُمْ-1	لَكُمْ		False	True
42010020011	بَلِ-1	بَلِ		False	True
42010020012	ٱفْرَحُوا-1	ٱفْرَحُوا		False	True
42010020013	بِٱلْحَرِيِّ-1	بِٱلْحَرِيِّ		False	True
42010020014	أَنَّ-2	أَنَّ		False	True
42010020015	أَسْمَاءَكُمْ-1	أَسْمَاءَكُمْ		False	True
42010020016	كُتِبَتْ-1	كُتِبَتْ		False	True
42010020017	فِي-1	فِي		False	True
42010020018	ٱلسَّمَاوَاتِ-1	ٱلسَّمَاوَاتِ		False	True
42010021001	وَفِي-1	وَفِي		False	True
42010021002	تِلْكَ-1	تِلْكَ		False	True
42010021003	ٱلسَّاعَةِ-1	ٱلسَّاعَةِ		False	True
42010021004	تَهَلَّلَ-1	تَهَلَّلَ		False	True
42010021005	يَسُوعُ-1	يَسُوعُ		False	True
42010021006	بِٱلرُّوحِ-1	بِٱلرُّوحِ		False	True
42010021007	وَقَالَ-1	وَقَالَ		False	True
42010021010	أَحْمَدُكَ-1	أَحْمَدُكَ		False	True
42010021011	أَيُّهَا-1	أَيُّهَا		False	True
42010021012	ٱلْآبُ-1	ٱلْآبُ		False	True
42010021014	رَبُّ-1	رَبُّ		False	True
42010021015	ٱلسَّمَاءِ-1	ٱلسَّمَاءِ		False	True
42010021016	وَٱلْأَرْضِ-1	وَٱلْأَرْضِ		False	True
42010021018	لِأَنَّكَ-1	لِأَنَّكَ		False	True
42010021019	أَخْفَيْتَ-1	أَخْفَيْتَ		False	True
42010021020	هَذِهِ-1	هَذِهِ		False	True
42010021021	عَنِ-1	عَنِ		False	True
42010021022	ٱلْحُكَمَاءِ-1	ٱلْحُكَمَاءِ		False	True
42010021023	وَٱلْفُهَمَاءِ-1	وَٱلْفُهَمَاءِ		False	True
42010021024	وَأَعْلَنْتَهَا-1	وَأَعْلَنْتَهَا		False	True
42010021025	لِلْأَطْفَالِ-1	لِلْأَطْفَالِ		False	True
42010021027	نَعَمْ-1	نَعَمْ		False	True
42010021028	أَيُّهَا-2	أَيُّهَا		False	True
42010021029	ٱلْآبُ-2	ٱلْآبُ		False	True
42010021031	لِأَنْ-1	لِأَنْ		False	True
42010021032	هَكَذَا-1	هَكَذَا		False	True
42010021033	صَارَتِ-1	صَارَتِ		False	True
42010021034	ٱلْمَسَرَّةُ-1	ٱلْمَسَرَّةُ		False	True
42010021035	أَمَامَكَ-1	أَمَامَكَ		False	True
42010022001	وَٱلْتَفَتَ-1	وَٱلْتَفَتَ		False	True
42010022002	إِلَى-1	إِلَى		False	True
42010022003	تَلَامِيذِهِ-1	تَلَامِيذِهِ		False	True
42010022004	وَقَالَ-1	وَقَالَ		False	True
42010022007	كُلُّ-1	كُلُّ		False	True
42010022008	شَيْءٍ-1	شَيْءٍ		False	True
42010022009	قَدْ-1	قَدْ		False	True
42010022010	دُفِعَ-1	دُفِعَ		False	True
42010022011	إِلَيَّ-1	إِلَيَّ		False	True
42010022012	مِنْ-1	مِنْ		False	True
42010022013	أَبِي-1	أَبِي		False	True
42010022015	وَلَيْسَ-1	وَلَيْسَ		False	True
42010022016	أَحَدٌ-1	أَحَدٌ		False	True
42010022017	يَعْرِفُ-1	يَعْرِفُ		False	True
42010022018	مَنْ-1	مَنْ		False	True
42010022019	هُوَ-1	هُوَ		False	True
42010022020	ٱلِٱبْنُ-1	ٱلِٱبْنُ		False	True
42010022021	إِلَّا-1	إِلَّا		False	True
42010022022	ٱلْآبُ-1	ٱلْآبُ		False	True
42010022024	وَلَا-1	وَلَا		False	True
42010022025	مَنْ-2	مَنْ		False	True
42010022026	هُوَ-2	هُوَ		False	True
42010022027	ٱلْآبُ-2	ٱلْآبُ		False	True
42010022028	إِلَّا-2	إِلَّا		False	True
42010022029	ٱلِٱبْنُ-2	ٱلِٱبْنُ		False	True
42010022031	وَمَنْ-1	وَمَنْ		False	True
42010022032	أَرَادَ-1	أَرَادَ		False	True
42010022033	ٱلِٱبْنُ-3	ٱلِٱبْنُ		False	True
42010022034	أَنْ-1	أَنْ		False	True
42010022035	يُعْلِنَ-1	يُعْلِنَ		False	True
42010022036	لَهُ-1	لَهُ		False	True
42010023001	وَٱلْتَفَتَ-1	وَٱلْتَفَتَ		False	True
42010023002	إِلَى-1	إِلَى		False	True
42010023003	تَلَامِيذِهِ-1	تَلَامِيذِهِ		False	True
42010023004	عَلَى-1	عَلَى		False	True
42010023005	ٱنْفِرَادٍ-1	ٱنْفِرَادٍ		False	True
42010023006	وَقَالَ-1	وَقَالَ		False	True
42010023009	طُوبَى-1	طُوبَى		False	True
42010023010	لِلْعُيُونِ-1	لِلْعُيُونِ		False	True
42010023011	ٱلَّتِي-1	ٱلَّتِي		False	True
42010023012	تَنْظُرُ-1	تَنْظُرُ		False	True
42010023013	مَا-1	مَا		False	True
42010023014	تَنْظُرُونَهُ-1	تَنْظُرُونَهُ		False	True
42010024001	لِأَنِّي-1	لِأَنِّي		False	True
42010024002	أَقُولُ-1	أَقُولُ		False	True
42010024003	لَكُمْ-1	لَكُمْ		False	True
42010024005	إِنَّ-1	إِنَّ		False	True
42010024006	أَنْبِيَاءَ-1	أَنْبِيَاءَ		False	True
42010024007	كَثِيرِينَ-1	كَثِيرِينَ		False	True
42010024008	وَمُلُوكًا-1	وَمُلُوكًا		False	True
42010024009	أَرَادُوا-1	أَرَادُوا		False	True
42010024010	أَنْ-1	أَنْ		False	True
42010024011	يَنْظُرُوا-1	يَنْظُرُوا		False	True
42010024012	مَا-1	مَا		False	True
42010024013	أَنْتُمْ-1	أَنْتُمْ		False	True
42010024014	تَنْظُرُونَ-1	تَنْظُرُونَ		False	True
42010024015	وَلَمْ-1	وَلَمْ		False	True
42010024016	يَنْظُرُوا-2	يَنْظُرُوا		False	True
42010024018	وَأَنْ-1	وَأَنْ		False	True
42010024019	يَسْمَعُوا-1	يَسْمَعُوا		False	True
42010024020	مَا-2	مَا		False	True
42010024021	أَنْتُمْ-2	أَنْتُمْ		False	True
42010024022	تَسْمَعُونَ-1	تَسْمَعُونَ		False	True
42010024023	وَلَمْ-2	وَلَمْ		False	True
42010024024	يَسْمَعُوا-2	يَسْمَعُوا		False	True
42010025001	وَإِذَا-1	وَإِذَا		False	True
42010025002	نَامُوسِيٌّ-1	نَامُوسِيٌّ		False	True
42010025003	قَامَ-1	قَامَ		False	True
42010025004	يُجَرِّبُهُ-1	يُجَرِّبُهُ		False	True
42010025005	قَائِلًا-1	قَائِلًا		False	True
42010025008	يَا-1	يَا		False	True
42010025009	مُعَلِّمُ-1	مُعَلِّمُ		False	True
42010025011	مَاذَا-1	مَاذَا		False	True
42010025012	أَعْمَلُ-1	أَعْمَلُ		False	True
42010025013	لِأَرِثَ-1	لِأَرِثَ		False	True
42010025014	ٱلْحَيَاةَ-1	ٱلْحَيَاةَ		False	True
42010025015	ٱلْأَبَدِيَّةَ-1	ٱلْأَبَدِيَّةَ		False	True
42010026001	فَقَالَ-1	فَقَالَ		False	True
42010026002	لَهُ-1	لَهُ		False	True
42010026005	مَا-1	مَا		False	True
42010026006	هُوَ-1	هُوَ		False	True
42010026007	مَكْتُوبٌ-1	مَكْتُوبٌ		False	True
42010026008	فِي-1	فِي		False	True
42010026009	ٱلنَّامُوسِ-1	ٱلنَّامُوسِ		False	True
42010026011	كَيْفَ-1	كَيْفَ		False	True
42010026012	تَقْرَأُ-1	تَقْرَأُ		False	True
42010027001	فَأَجَابَ-1	فَأَجَابَ		False	True
42010027002	وَقَالَ-1	وَقَالَ		False	True
42010027005	تُحِبُّ-1	تُحِبُّ		False	True
42010027006	ٱلرَّبَّ-1	ٱلرَّبَّ		False	True
42010027007	إِلَهَكَ-1	إِلَهَكَ		False	True
42010027008	مِنْ-1	مِنْ		False	True
42010027009	كُلِّ-1	كُلِّ		False	True
42010027010	قَلْبِكَ-1	قَلْبِكَ		False	True
42010027012	وَمِنْ-1	وَمِنْ		False	True
42010027013	كُلِّ-2	كُلِّ		False	True
42010027014	نَفْسِكَ-1	نَفْسِكَ		False	True
42010027016	وَمِنْ-2	وَمِنْ		False	True
42010027017	كُلِّ-3	كُلِّ		False	True
42010027018	قُدْرَتِكَ-1	قُدْرَتِكَ		False	True
42010027020	وَمِنْ-3	وَمِنْ		False	True
42010027021	كُلِّ-4	كُلِّ		False	True
42010027022	فِكْرِكَ-1	فِكْرِكَ		False	True
42010027024	وَقَرِيبَكَ-1	وَقَرِيبَكَ		False	True
42010027025	مِثْلَ-1	مِثْلَ		False	True
42010027026	نَفْسِكَ-2	نَفْسِكَ		False	True
42010028001	فَقَالَ-1	فَقَالَ		False	True
42010028002	لَهُ-1	لَهُ		False	True
42010028005	بِٱلصَّوَابِ-1	بِٱلصَّوَابِ		False	True
42010028006	أَجَبْتَ-1	أَجَبْتَ		False	True
42010028008	اِفْعَلْ-1	اِفْعَلْ		False	True
42010028009	هَذَا-1	هَذَا		False	True
42010028010	فَتَحْيَا-1	فَتَحْيَا		False	True
42010029001	وَأَمَّا-1	وَأَمَّا		False	True
42010029002	هُوَ-1	هُوَ		False	True
42010029003	فَإِذْ-1	فَإِذْ		False	True
42010029004	أَرَادَ-1	أَرَادَ		False	True
42010029005	أَنْ-1	أَنْ		False	True
42010029006	يُبَرِّرَ-1	يُبَرِّرَ		False	True
42010029007	نَفْسَهُ-1	نَفْسَهُ		False	True
42010029009	قَالَ-1	قَالَ		False	True
42010029010	لِيَسُوعَ-1	لِيَسُوعَ		False	True
42010029013	وَمَنْ-1	وَمَنْ		False	True
42010029014	هُوَ-2	هُوَ		False	True
42010029015	قَرِيبِي-1	قَرِيبِي		False	True
42010030001	فَأَجَابَ-1	فَأَجَابَ		False	True
42010030002	يَسُوعُ-1	يَسُوعُ		False	True
42010030003	وَقَالَ-1	وَقَالَ		False	True
42010030006	إِنْسَانٌ-1	إِنْسَانٌ		False	True
42010030007	كَانَ-1	كَانَ		False	True
42010030008	نَازِلًا-1	نَازِلًا		False	True
42010030009	مِنْ-1	مِنْ		False	True
42010030010	أُورُشَلِيمَ-1	أُورُشَلِيمَ		False	True
42010030011	إِلَى-1	إِلَى		False	True
42010030012	أَرِيحَا-1	أَرِيحَا		False	True
42010030014	فَوَقَعَ-1	فَوَقَعَ		False	True
42010030015	بَيْنَ-1	بَيْنَ		False	True
42010030016	لُصُوصٍ-1	لُصُوصٍ		False	True
42010030018	فَعَرَّوْهُ-1	فَعَرَّوْهُ		False	True
42010030019	وَجَرَّحُوهُ-1	وَجَرَّحُوهُ		False	True
42010030021	وَمَضَوْا-1	وَمَضَوْا		False	True
42010030022	وَتَرَكُوهُ-1	وَتَرَكُوهُ		False	True
42010030023	بَيْنَ-2	بَيْنَ		False	True
42010030024	حَيٍّ-1	حَيٍّ		False	True
42010030025	وَمَيْتٍ-1	وَمَيْتٍ		False	True
42010031001	فَعَرَضَ-1	فَعَرَضَ		False	True
42010031002	أَنَّ-1	أَنَّ		False	True
42010031003	كَاهِنًا-1	كَاهِنًا		False	True
42010031004	نَزَلَ-1	نَزَلَ		False	True
42010031005	فِي-1	فِي		False	True
42010031006	تِلْكَ-1	تِلْكَ		False	True
42010031007	ٱلطَّرِيقِ-1	ٱلطَّرِيقِ		False	True
42010031009	فَرَآهُ-1	فَرَآهُ		False	True
42010031010	وَجَازَ-1	وَجَازَ		False	True
42010031011	مُقَابِلَهُ-1	مُقَابِلَهُ		False	True
42010032001	وَكَذَلِكَ-1	وَكَذَلِكَ		False	True
42010032002	لَاوِيٌّ-1	لَاوِيٌّ		False	True
42010032003	أَيْضًا-1	أَيْضًا		False	True
42010032005	إِذْ-1	إِذْ		False	True
42010032006	صَارَ-1	صَارَ		False	True
42010032007	عِنْدَ-1	عِنْدَ		False	True
42010032008	ٱلْمَكَانِ-1	ٱلْمَكَانِ		False	True
42010032009	جَاءَ-1	جَاءَ		False	True
42010032010	وَنَظَرَ-1	وَنَظَرَ		False	True
42010032011	وَجَازَ-1	وَجَازَ		False	True
42010032012	مُقَابِلَهُ-1	مُقَابِلَهُ		False	True
42010033001	وَلَكِنَّ-1	وَلَكِنَّ		False	True
42010033002	سَامِرِيًّا-1	سَامِرِيًّا		False	True
42010033003	مُسَافِرًا-1	مُسَافِرًا		False	True
42010033004	جَاءَ-1	جَاءَ		False	True
42010033005	إِلَيْهِ-1	إِلَيْهِ		False	True
42010033007	وَلَمَّا-1	وَلَمَّا		False	True
42010033008	رَآهُ-1	رَآهُ		False	True
42010033009	تَحَنَّنَ-1	تَحَنَّنَ		False	True
42010034001	فَتَقَدَّمَ-1	فَتَقَدَّمَ		False	True
42010034002	وَضَمَدَ-1	وَضَمَدَ		False	True
42010034003	جِرَاحَاتِهِ-1	جِرَاحَاتِهِ		False	True
42010034005	وَصَبَّ-1	وَصَبَّ		False	True
42010034006	عَلَيْهَا-1	عَلَيْهَا		False	True
42010034007	زَيْتًا-1	زَيْتًا		False	True
42010034008	وَخَمْرًا-1	وَخَمْرًا		False	True
42010034010	وَأَرْكَبَهُ-1	وَأَرْكَبَهُ		False	True
42010034011	عَلَى-1	عَلَى		False	True
42010034012	دَابَّتِهِ-1	دَابَّتِهِ		False	True
42010034014	وَأَتَى-1	وَأَتَى		False	True
42010034015	بِهِ-1	بِهِ		False	True
42010034016	إِلَى-1	إِلَى		False	True
42010034017	فُنْدُقٍ-1	فُنْدُقٍ		False	True
42010034018	وَٱعْتَنَى-1	وَٱعْتَنَى		False	True
42010034019	بِهِ-2	بِهِ		False	True
42010035001	وَفِي-1	وَفِي		False	True
42010035002	ٱلْغَدِ-1	ٱلْغَدِ		False	True
42010035003	لَمَّا-1	لَمَّا		False	True
42010035004	مَضَى-1	مَضَى		False	True
42010035005	أَخْرَجَ-1	أَخْرَجَ		False	True
42010035006	دِينَارَيْنِ-1	دِينَارَيْنِ		False	True
42010035007	وَأَعْطَاهُمَا-1	وَأَعْطَاهُمَا		False	True
42010035008	لِصَاحِبِ-1	لِصَاحِبِ		False	True
42010035009	ٱلْفُنْدُقِ-1	ٱلْفُنْدُقِ		False	True
42010035011	وَقَالَ-1	وَقَالَ		False	True
42010035012	لَهُ-1	لَهُ		False	True
42010035014	ٱعْتَنِ-1	ٱعْتَنِ		False	True
42010035015	بِهِ-1	بِهِ		False	True
42010035017	وَمَهْمَا-1	وَمَهْمَا		False	True
42010035018	أَنْفَقْتَ-1	أَنْفَقْتَ		False	True
42010035019	أَكْثَرَ-1	أَكْثَرَ		False	True
42010035020	فَعِنْدَ-1	فَعِنْدَ		False	True
42010035021	رُجُوعِي-1	رُجُوعِي		False	True
42010035022	أُوفِيكَ-1	أُوفِيكَ		False	True
42010036001	فَأَيَّ-1	فَأَيَّ		False	True
42010036002	هَؤُلَاءِ-1	هَؤُلَاءِ		False	True
42010036003	ٱلثَّلَاثَةِ-1	ٱلثَّلَاثَةِ		False	True
42010036004	تَرَى-1	تَرَى		False	True
42010036005	صَارَ-1	صَارَ		False	True
42010036006	قَرِيبًا-1	قَرِيبًا		False	True
42010036007	لِلَّذِي-1	لِلَّذِي		False	True
42010036008	وَقَعَ-1	وَقَعَ		False	True
42010036009	بَيْنَ-1	بَيْنَ		False	True
42010036010	ٱللُّصُوصِ-1	ٱللُّصُوصِ		False	True
42010037001	فَقَالَ-1	فَقَالَ		False	True
42010037004	ٱلَّذِي-1	ٱلَّذِي		False	True
42010037005	صَنَعَ-1	صَنَعَ		False	True
42010037006	مَعَهُ-1	مَعَهُ		False	True
42010037007	ٱلرَّحْمَةَ-1	ٱلرَّحْمَةَ		False	True
42010037010	فَقَالَ-2	فَقَالَ		False	True
42010037011	لَهُ-1	لَهُ		False	True
42010037012	يَسُوعُ-1	يَسُوعُ		False	True
42010037015	ٱذْهَبْ-1	ٱذْهَبْ		False	True
42010037016	أَنْتَ-1	أَنْتَ		False	True
42010037017	أَيْضًا-1	أَيْضًا		False	True
42010037018	وَٱصْنَعْ-1	وَٱصْنَعْ		False	True
42010037019	هَكَذَا-1	هَكَذَا		False	True
42010038001	وَفِيمَا-1	وَفِيمَا		False	True
42010038002	هُمْ-1	هُمْ		False	True
42010038003	سَائِرُونَ-1	سَائِرُونَ		False	True
42010038004	دَخَلَ-1	دَخَلَ		False	True
42010038005	قَرْيَةً-1	قَرْيَةً		False	True
42010038007	فَقَبِلَتْهُ-1	فَقَبِلَتْهُ		False	True
42010038008	ٱمْرَأَةٌ-1	ٱمْرَأَةٌ		False	True
42010038009	ٱسْمُهَا-1	ٱسْمُهَا		False	True
42010038010	مَرْثَا-1	مَرْثَا		False	True
42010038011	فِي-1	فِي		False	True
42010038012	بَيْتِهَا-1	بَيْتِهَا		False	True
42010039001	وَكَانَتْ-1	وَكَانَتْ		False	True
42010039002	لِهَذِهِ-1	لِهَذِهِ		False	True
42010039003	أُخْتٌ-1	أُخْتٌ		False	True
42010039004	تُدْعَى-1	تُدْعَى		False	True
42010039005	مَرْيَمَ-1	مَرْيَمَ		False	True
42010039007	ٱلَّتِي-1	ٱلَّتِي		False	True
42010039008	جَلَسَتْ-1	جَلَسَتْ		False	True
42010039009	عِنْدَ-1	عِنْدَ		False	True
42010039010	قَدَمَيْ-1	قَدَمَيْ		False	True
42010039011	يَسُوعَ-1	يَسُوعَ		False	True
42010039012	وَكَانَتْ-2	وَكَانَتْ		False	True
42010039013	تَسْمَعُ-1	تَسْمَعُ		False	True
42010039014	كَلَامَهُ-1	كَلَامَهُ		False	True
42010040001	وَأَمَّا-1	وَأَمَّا		False	True
42010040002	مَرْثَا-1	مَرْثَا		False	True
42010040003	فَكَانَتْ-1	فَكَانَتْ		False	True
42010040004	مُرْتَبِكَةً-1	مُرْتَبِكَةً		False	True
42010040005	فِي-1	فِي		False	True
42010040006	خِدْمَةٍ-1	خِدْمَةٍ		False	True
42010040007	كَثِيرَةٍ-1	كَثِيرَةٍ		False	True
42010040009	فَوَقَفَتْ-1	فَوَقَفَتْ		False	True
42010040010	وَقَالَتْ-1	وَقَالَتْ		False	True
42010040013	يَارَبُّ-1	يَارَبُّ		False	True
42010040015	أَمَا-1	أَمَا		False	True
42010040016	تُبَالِي-1	تُبَالِي		False	True
